"Opponent Team","Total Points","Kick-off Time","Gameweek","modified","Minutes","Goals Scored","Assists","Clean Sheets","Goals Conceded","Own goals","Penalties Saved","Penalties Missed","Yellow Cards","Red Cards","Saves","Bonus","bps","Influence","Creativity","Threat","ICT Threat","Starts","xG","xA","xG Involvements","xG Conceded","mng_win","mng_draw","mng_loss","mng_underdog_win","mng_underdog_draw","mng_clean_sheets","mng_goals_scored","Value","Transfer Balance","Selected","Transfers In","Transfers Out","Player ID"
15,5,"2025-02-23T14:00:00Z",26,FALSE,90,0,1,0,4,0,0,0,0,0,0,0,19,"13.6","24.3","23.0","6.1",1,"0.34","0.15","0.49","3.05",0,0,0,0,0,0,0,65,21486,587310,56536,35050,433
1,3,"2025-02-26T19:30:00Z",27,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,12,"12.0","25.3","6.0","4.3",1,"0.00","0.13","0.13","0.99",0,0,0,0,0,0,0,65,-251,588194,39813,40064,433
13,5,"2025-03-08T12:30:00Z",28,FALSE,90,0,1,1,0,0,0,0,1,0,0,0,14,"20.0","12.3","19.0","5.1",1,"0.34","0.02","0.36","0.86",0,0,0,0,0,0,0,65,-637,590441,44211,44848,433
10,5,"2025-03-15T15:00:00Z",29,FALSE,88,0,1,0,1,0,0,0,0,0,0,0,22,"30.6","42.6","6.0","7.9",1,"0.00","0.10","0.10","0.40",0,0,0,0,0,0,0,66,329917,1290505,345471,15554,433
14,3,"2025-04-01T19:00:00Z",30,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,10,"8.8","19.9","10.0","3.9",1,"0.06","0.04","0.10","1.63",0,0,0,0,0,0,0,66,-147004,769770,38832,185836,433
2,2,"2025-04-05T16:30:00Z",31,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,7,"5.2","32.2","8.0","4.5",1,"0.25","0.06","0.31","3.03",0,0,0,0,0,0,0,66,-40724,732138,23511,64235,433
8,2,"2025-04-12T14:00:00Z",32,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,7,"4.2","6.8","19.0","3.0",1,"0.10","0.01","0.11","1.36",0,0,0,0,0,0,0,65,-8558,723773,46045,54603,433
18,1,"2025-04-21T19:00:00Z",33,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,4,"7.6","3.8","8.0","1.9",1,"0.33","0.00","0.33","2.11",0,0,0,0,0,0,0,65,-87941,617990,13018,100959,433
4,1,"2025-05-01T18:30:00Z",34,FALSE,74,0,0,0,2,0,0,0,1,0,0,0,7,"7.6","24.3","9.0","4.1",1,"0.08","0.03","0.11","1.57",0,0,0,0,0,0,0,64,38137,692791,64146,26009,433
7,0,"2025-05-05T19:00:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,64,-550,677603,32036,32586,433
3,3,"2024-08-17T14:00:00Z",1,FALSE,71,0,0,1,0,0,0,0,0,0,0,0,13,"12.2","41.7","28.0","8.2",1,"0.07","0.20","0.27","0.63",0,0,0,0,0,0,0,55,0,315296,0,0,434
17,3,"2024-08-24T14:00:00Z",2,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,24,"21.0","53.9","21.0","9.6",1,"0.04","0.34","0.38","0.14",0,0,0,0,0,0,0,55,-4444,328588,20746,25190,434
20,2,"2024-08-31T14:00:00Z",3,FALSE,79,0,0,0,1,0,0,0,0,0,0,0,9,"3.6","2.8","14.0","2.0",1,"0.15","0.05","0.20","0.71",0,0,0,0,0,0,0,55,-44001,287806,18379,62380,434
12,7,"2024-09-14T14:00:00Z",4,FALSE,36,1,0,0,0,0,0,0,0,0,0,1,27,"35.0","2.0","11.0","4.8",0,"0.07","0.02","0.09","0.20",0,0,0,0,0,0,0,54,-76814,212968,7366,84180,434
5,4,"2024-09-22T13:00:00Z",5,FALSE,90,0,1,0,2,0,0,0,1,0,0,0,18,"8.4","11.6","15.0","3.5",1,"0.11","0.03","0.14","0.94",0,0,0,0,0,0,0,54,25497,244528,41326,15829,434
9,1,"2024-09-28T14:00:00Z",6,FALSE,33,0,0,0,0,0,0,0,0,0,0,0,3,"2.6","15.8","8.0","2.6",0,"0.15","0.10","0.25","0.19",0,0,0,0,0,0,0,54,18733,265828,51999,33266,434
6,2,"2024-10-06T13:00:00Z",7,FALSE,81,0,0,0,1,0,0,0,0,0,0,0,14,"12.0","41.4","6.0","5.9",1,"0.00","0.10","0.10","1.24",0,0,0,0,0,0,0,54,-28286,237279,16616,44902,434
7,3,"2024-10-21T19:00:00Z",8,FALSE,83,0,0,1,0,0,0,0,0,0,0,0,16,"6.0","23.8","11.0","4.1",1,"0.07","0.07","0.14","0.97",0,0,0,0,0,0,0,54,-3264,236804,19769,23033,434
11,2,"2024-10-25T19:00:00Z",9,FALSE,75,0,0,0,1,0,0,0,0,0,0,0,14,"16.8","15.1","17.0","4.9",1,"0.08","0.03","0.11","0.70",0,0,0,0,0,0,0,54,-26660,209433,4415,31075,434
19,10,"2024-11-02T15:00:00Z",10,FALSE,88,1,0,1,0,0,0,0,0,0,0,2,39,"44.4","49.7","38.0","13.2",1,"0.27","0.15","0.42","0.13",0,0,0,0,0,0,0,54,-2798,208953,17277,20075,434
15,1,"2024-11-10T14:00:00Z",11,FALSE,58,0,0,0,1,0,0,0,0,0,0,0,0,"0.0","2.6","0.0","0.0",1,"0.00","0.01","0.01","1.01",0,0,0,0,0,0,0,54,42851,254708,53585,10734,434
1,2,"2024-11-23T15:00:00Z",12,FALSE,90,0,0,0,3,0,0,0,0,0,0,0,8,"8.0","8.3","10.0","2.6",1,"0.03","0.06","0.09","1.19",0,0,0,0,0,0,0,54,-10450,243031,17893,28343,434
10,3,"2024-11-30T15:00:00Z",13,FALSE,87,0,0,1,0,0,0,0,0,0,0,0,7,"7.6","25.3","21.0","5.4",1,"0.23","0.03","0.26","0.59",0,0,0,0,0,0,0,54,16478,262692,33161,16683,434
13,0,"2024-12-04T19:30:00Z",14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,54,-29794,231660,6164,35958,434
14,5,"2024-12-07T17:30:00Z",15,FALSE,89,0,1,0,2,0,0,0,0,0,0,0,16,"24.2","24.8","0.0","4.9",1,"0.00","0.04","0.04","1.48",0,0,0,0,0,0,0,54,-28195,203957,2064,30259,434
2,2,"2024-12-14T17:30:00Z",16,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,13,"8.8","43.2","9.0","6.1",1,"0.03","0.07","0.10","0.37",0,0,0,0,0,0,0,54,-8051,197982,7528,15579,434
4,3,"2024-12-21T15:00:00Z",17,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,16,"14.6","49.6","7.0","7.1",1,"0.11","0.09","0.20","0.72",0,0,0,0,0,0,0,53,-8920,189557,7215,16135,434
18,3,"2024-12-26T15:00:00Z",18,FALSE,86,0,0,1,0,0,0,0,0,0,0,0,10,"7.8","23.5","10.0","4.1",1,"0.05","0.03","0.08","0.87",0,0,0,0,0,0,0,53,-11087,178852,5726,16813,434
8,0,"2024-12-29T15:00:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,53,5,179626,11048,11043,434
20,6,"2025-01-06T20:00:00Z",20,FALSE,90,0,1,1,0,0,0,0,0,0,0,0,27,"21.4","28.6","10.0","6.0",1,"0.30","0.36","0.66","1.57",0,0,0,0,0,0,0,53,-28299,150771,2065,30364,434
12,2,"2025-01-14T20:00:00Z",21,FALSE,82,0,0,0,1,0,0,0,0,0,0,0,10,"7.4","3.4","21.0","3.2",1,"0.07","0.02","0.09","1.76",0,0,0,0,0,0,0,52,-6705,145117,4523,11228,434
17,6,"2025-01-19T14:00:00Z",22,FALSE,37,1,0,0,0,0,0,0,0,0,0,0,27,"38.6","17.4","9.0","6.5",1,"0.09","0.04","0.13","0.23",0,0,0,0,0,0,0,52,3337,149100,9115,5778,434
3,0,"2025-01-25T15:00:00Z",23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,52,-7232,141751,4537,11769,434
5,0,"2025-02-01T12:30:00Z",24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,52,-15122,126370,833,15955,434
9,1,"2025-02-15T15:00:00Z",25,FALSE,22,0,0,0,0,0,0,0,0,0,0,0,7,"7.8","12.3","17.0","3.7",0,"0.10","0.06","0.16","0.53",0,0,0,0,0,0,0,52,-16327,110473,165,16492,434
15,8,"2025-02-23T14:00:00Z",26,FALSE,90,1,0,0,4,0,0,0,0,0,0,1,31,"42.0","12.8","16.0","7.1",1,"0.05","0.03","0.08","3.05",0,0,0,0,0,0,0,52,283,111381,2674,2391,434
1,3,"2025-02-26T19:30:00Z",27,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,10,"4.8","7.0","6.0","1.8",1,"0.05","0.03","0.08","0.99",0,0,0,0,0,0,0,52,4890,116589,6238,1348,434
13,10,"2025-03-08T12:30:00Z",28,FALSE,86,1,0,1,0,0,0,0,1,0,0,3,36,"43.0","35.3","38.0","11.6",1,"0.09","0.10","0.19","0.79",0,0,0,0,0,0,0,52,3611,120627,6229,2618,434
10,3,"2025-03-15T15:00:00Z",29,FALSE,80,0,0,1,0,0,0,0,0,0,0,0,8,"3.2","5.3","4.0","1.3",1,"0.00","0.29","0.29","0.34",0,0,0,0,0,0,0,52,138850,355985,143421,4571,434
14,0,"2025-04-01T19:00:00Z",30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,53,-26156,232502,15844,42000,434
2,2,"2025-04-05T16:30:00Z",31,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,14,"12.4","70.0","18.0","10.0",1,"0.19","0.08","0.27","3.03",0,0,0,0,0,0,0,53,-28404,203948,3220,31624,434
8,2,"2025-04-12T14:00:00Z",32,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,14,"14.0","19.3","36.0","6.9",1,"0.12","0.06","0.18","1.36",0,0,0,0,0,0,0,52,-8436,195763,10575,19011,434
18,1,"2025-04-21T19:00:00Z",33,FALSE,32,0,0,0,1,0,0,0,0,0,0,0,7,"6.0","1.3","0.0","0.7",0,"0.00","0.02","0.02","0.75",0,0,0,0,0,0,0,52,-20268,171578,2510,22778,434
4,1,"2025-05-01T18:30:00Z",34,FALSE,45,0,0,0,1,0,0,0,0,0,0,0,5,"3.2","6.4","0.0","1.0",1,"0.00","0.02","0.02","1.04",0,0,0,0,0,0,0,51,-2641,170936,3578,6219,434
7,0,"2025-05-05T19:00:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,51,-9766,164098,1311,11077,434
3,0,"2024-08-17T14:00:00Z",1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,0,4017,0,0,435
17,0,"2024-08-24T14:00:00Z",2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-237,4421,302,539,435
20,0,"2024-08-31T14:00:00Z",3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-577,4034,387,964,435
12,0,"2024-09-14T14:00:00Z",4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-938,3106,0,938,435
5,0,"2024-09-22T13:00:00Z",5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-330,2803,0,330,435
9,0,"2024-09-28T14:00:00Z",6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-280,2528,0,280,435
6,0,"2024-10-06T13:00:00Z",7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-198,2327,0,198,435
7,0,"2024-10-21T19:00:00Z",8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-168,2165,0,168,435
11,0,"2024-10-25T19:00:00Z",9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-88,2075,0,88,435
19,0,"2024-11-02T15:00:00Z",10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-80,1996,0,80,435
15,0,"2024-11-10T14:00:00Z",11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-66,1925,0,66,435
1,0,"2024-11-23T15:00:00Z",12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-67,1865,0,67,435
10,0,"2024-11-30T15:00:00Z",13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-45,1822,0,45,435
13,0,"2024-12-04T19:30:00Z",14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-44,1777,0,44,435
14,0,"2024-12-07T17:30:00Z",15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-46,1729,0,46,435
2,0,"2024-12-14T17:30:00Z",16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-40,1692,0,40,435
4,0,"2024-12-21T15:00:00Z",17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-40,1650,0,40,435
18,0,"2024-12-26T15:00:00Z",18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-46,1604,0,46,435
8,0,"2024-12-29T15:00:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-40,1566,0,40,435
20,0,"2025-01-06T20:00:00Z",20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-21,1543,0,21,435
12,0,"2025-01-14T20:00:00Z",21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-26,1519,0,26,435
17,0,"2025-01-19T14:00:00Z",22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-26,1494,0,26,435
3,0,"2025-01-25T15:00:00Z",23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-12,1479,0,12,435
5,0,"2025-02-01T12:30:00Z",24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-24,1457,0,24,435
9,0,"2025-02-15T15:00:00Z",25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-12,1443,0,12,435
15,0,"2025-02-23T14:00:00Z",26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-15,1432,0,15,435
1,0,"2025-02-26T19:30:00Z",27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-12,1419,0,12,435
13,0,"2025-03-08T12:30:00Z",28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-8,1411,0,8,435
10,0,"2025-03-15T15:00:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-14,1392,0,14,435
14,0,"2025-04-01T19:00:00Z",30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-10,1390,0,10,435
2,0,"2025-04-05T16:30:00Z",31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-4,1386,0,4,435
8,0,"2025-04-12T14:00:00Z",32,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-6,1380,0,6,435
18,0,"2025-04-21T19:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-8,1372,0,8,435
4,0,"2025-05-01T18:30:00Z",34,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-4,1367,0,4,435
7,0,"2025-05-05T19:00:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,45,-3,1365,0,3,435
3,2,"2024-08-17T14:00:00Z",1,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,14,"19.8","1.0","0.0","2.1",1,"0.00","0.00","0.00","1.22",0,0,0,0,0,0,0,45,0,44981,0,0,436
17,7,"2024-08-24T14:00:00Z",2,FALSE,90,0,0,1,0,0,0,0,0,0,0,1,28,"9.0","10.8","4.0","2.4",1,"0.00","0.11","0.11","0.14",0,0,0,0,0,0,0,45,-1154,47827,2005,3159,436
20,2,"2024-08-31T14:00:00Z",3,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,12,"29.0","1.3","2.0","3.2",1,"0.00","0.01","0.01","0.74",0,0,0,0,0,0,0,45,8264,61601,14119,5855,436
12,6,"2024-09-14T14:00:00Z",4,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,22,"14.6","0.0","0.0","1.5",1,"0.00","0.00","0.00","0.94",0,0,0,0,0,0,0,45,-5349,56736,4432,9781,436
5,1,"2024-09-22T13:00:00Z",5,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,10,"37.6","10.2","0.0","4.8",1,"0.00","0.01","0.01","0.94",0,0,0,0,0,0,0,45,14492,75940,18477,3985,436
9,1,"2024-09-28T14:00:00Z",6,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,5,"15.8","15.7","0.0","3.2",1,"0.00","0.15","0.15","1.33",0,0,0,0,0,0,0,45,5546,82285,15120,9574,436
6,2,"2024-10-06T13:00:00Z",7,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,8,"18.4","13.2","9.0","4.1",1,"0.06","0.00","0.06","2.27",0,0,0,0,0,0,0,45,-4817,77683,2460,7277,436
7,8,"2024-10-21T19:00:00Z",8,FALSE,90,0,0,1,0,0,0,0,0,0,0,2,31,"26.0","1.8","17.0","4.5",1,"0.02","0.01","0.03","1.12",0,0,0,0,0,0,0,45,2756,82005,6257,3501,436
11,2,"2024-10-25T19:00:00Z",9,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,12,"30.8","21.3","11.0","6.3",1,"0.17","0.08","0.25","0.76",0,0,0,0,0,0,0,45,11911,95516,14377,2466,436
19,6,"2024-11-02T15:00:00Z",10,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,24,"11.2","11.8","4.0","2.7",1,"0.08","0.03","0.11","0.13",0,0,0,0,0,0,0,45,25149,122869,29630,4481,436
15,7,"2024-11-10T14:00:00Z",11,FALSE,90,1,0,0,3,0,0,0,0,0,0,0,18,"61.6","1.2","35.0","9.8",1,"0.19","0.05","0.24","1.70",0,0,0,0,0,0,0,45,40548,165181,46286,5738,436
1,1,"2024-11-23T15:00:00Z",12,FALSE,90,0,0,0,3,0,0,0,0,0,0,0,6,"35.4","10.8","1.0","4.7",1,"0.03","0.01","0.04","1.19",0,0,0,0,0,0,0,46,88244,260927,99654,11410,436
10,7,"2024-11-30T15:00:00Z",13,FALSE,90,0,0,1,0,0,0,0,0,0,0,1,26,"29.6","6.4","35.0","7.1",1,"0.22","0.00","0.22","0.59",0,0,0,0,0,0,0,46,57029,321926,66723,9694,436
13,0,"2024-12-04T19:30:00Z",14,FALSE,90,0,0,0,3,0,0,0,1,0,0,0,-5,"17.2","1.0","1.0","1.9",1,"0.02","0.01","0.03","2.41",0,0,0,0,0,0,0,46,57674,378874,75365,17691,436
14,1,"2024-12-07T17:30:00Z",15,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,2,"10.4","14.6","4.0","2.9",1,"0.13","0.02","0.15","1.60",0,0,0,0,0,0,0,46,10401,389039,33727,23326,436
2,2,"2024-12-14T17:30:00Z",16,FALSE,67,0,0,0,1,0,0,0,0,0,0,0,11,"20.4","11.5","4.0","3.6",1,"0.09","0.15","0.24","0.37",0,0,0,0,0,0,0,46,21933,413850,40421,18488,436
4,5,"2024-12-21T15:00:00Z",17,FALSE,90,0,0,1,0,0,0,0,1,0,0,0,20,"24.8","0.6","0.0","2.5",1,"0.00","0.01","0.01","0.72",0,0,0,0,0,0,0,46,-54419,357597,2949,57368,436
18,8,"2024-12-26T15:00:00Z",18,FALSE,90,0,0,1,0,0,0,0,1,0,0,3,30,"40.0","0.3","0.0","4.0",1,"0.00","0.00","0.00","0.90",0,0,0,0,0,0,0,46,-7701,352295,11127,18828,436
8,0,"2024-12-29T15:00:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,46,23870,379091,34048,10178,436
20,9,"2025-01-06T20:00:00Z",20,FALSE,90,0,0,1,0,0,0,0,0,0,0,3,32,"36.8","0.3","2.0","3.9",1,"0.03","0.01","0.04","1.57",0,0,0,0,0,0,0,46,-58146,318500,8478,66624,436
12,3,"2025-01-14T20:00:00Z",21,FALSE,90,0,0,0,1,0,0,0,0,0,0,1,22,"41.0","0.1","4.0","4.5",1,"0.03","0.01","0.04","1.99",0,0,0,0,0,0,0,46,8175,330935,31307,23132,436
17,1,"2025-01-19T14:00:00Z",22,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,14,"22.4","0.6","4.0","2.7",1,"0.00","0.01","0.01","0.89",0,0,0,0,0,0,0,46,72782,407289,85120,12338,436
3,0,"2025-01-25T15:00:00Z",23,FALSE,90,0,0,0,5,0,0,0,0,0,0,0,-11,"7.2","3.8","3.0","1.4",1,"0.01","0.01","0.02","1.69",0,0,0,0,0,0,0,47,18155,426911,40963,22808,436
5,5,"2025-02-01T12:30:00Z",24,FALSE,71,0,0,1,0,0,0,0,1,0,0,0,29,"20.4","14.1","0.0","3.5",1,"0.00","0.20","0.20","0.68",0,0,0,0,0,0,0,47,-11857,415125,17002,28859,436
9,1,"2025-02-15T15:00:00Z",25,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,11,"26.6","1.3","0.0","2.8",1,"0.00","0.01","0.01","2.18",0,0,0,0,0,0,0,47,-5704,412407,15228,20932,436
15,0,"2025-02-23T14:00:00Z",26,FALSE,90,0,0,0,4,0,0,0,0,0,0,0,3,"35.2","6.3","4.0","4.6",1,"0.06","0.05","0.11","3.05",0,0,0,0,0,0,0,47,-13957,399953,5201,19158,436
1,6,"2025-02-26T19:30:00Z",27,FALSE,90,0,0,1,0,0,0,0,0,0,0,0,25,"21.4","5.0","2.0","2.8",1,"0.00","0.03","0.03","0.99",0,0,0,0,0,0,0,47,-18649,381905,4178,22827,436
13,8,"2025-03-08T12:30:00Z",28,FALSE,90,0,0,1,0,0,0,0,0,0,0,2,28,"20.2","4.8","0.0","2.5",1,"0.00","0.03","0.03","0.86",0,0,0,0,0,0,0,47,-5657,377617,9658,15315,436
10,1,"2025-03-15T15:00:00Z",29,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,-1,"5.8","1.4","0.0","0.7",1,"0.00","0.01","0.01","0.42",0,0,0,0,0,0,0,47,47181,434389,54395,7214,436
14,9,"2025-04-01T19:00:00Z",30,FALSE,90,0,0,1,0,0,0,0,0,0,0,3,33,"38.6","4.6","0.0","4.3",1,"0.00","0.02","0.02","1.63",0,0,0,0,0,0,0,47,-7388,419179,23904,31292,436
2,1,"2025-04-05T16:30:00Z",31,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,8,"22.2","12.0","1.0","3.5",1,"0.02","0.01","0.03","3.03",0,0,0,0,0,0,0,47,74715,497318,89520,14805,436
8,2,"2025-04-12T14:00:00Z",32,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,7,"22.8","7.9","0.0","3.1",1,"0.00","0.01","0.01","1.36",0,0,0,0,0,0,0,47,51192,549312,66165,14973,436
18,2,"2025-04-21T19:00:00Z",33,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,7,"32.4","0.7","0.0","3.3",1,"0.00","0.00","0.00","2.14",0,0,0,0,0,0,0,47,-2938,532819,31081,34019,436
4,1,"2025-05-01T18:30:00Z",34,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,12,"20.4","1.3","26.0","4.8",1,"0.21","0.04","0.25","1.65",0,0,0,0,0,0,0,47,38872,592107,53023,14151,436
7,0,"2025-05-05T19:00:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,5452,589748,21040,15588,436
